DISTRICT,STATE,ASSESSMENT UNIT,S.No,Rainfall_mm_C,Rainfall_mm_NC,Rainfall_mm_PQ,Rainfall_mm_Total,Total_Geographical_Area_ha_Recharge_Worthy_Area_ha_C,Total_Geographical_Area_ha_Recharge_Worthy_Area_ha_NC,Total_Geographical_Area_ha_Recharge_Worthy_Area_ha_PQ,Total_Geographical_Area_ha_Recharge_Worthy_Area_ha_Total,Total_Geographical_Area_ha_Hilly_Area,Total_Geographical_Area_ha_Total,Ground_Water_Recharge_ham_Rainfall_Recharge_C,Ground_Water_Recharge_ham_Rainfall_Recharge_NC,Ground_Water_Recharge_ham_Rainfall_Recharge_PQ,Ground_Water_Recharge_ham_Rainfall_Recharge_Total,Ground_Water_Recharge_ham_Canals_C,Ground_Water_Recharge_ham_Canals_NC,Ground_Water_Recharge_ham_Canals_PQ,Ground_Water_Recharge_ham_Canals_Total,Ground_Water_Recharge_ham_Surface_Water_Irrigation_C,Ground_Water_Recharge_ham_Surface_Water_Irrigation_NC,Ground_Water_Recharge_ham_Surface_Water_Irrigation_PQ,Ground_Water_Recharge_ham_Surface_Water_Irrigation_Total,Ground_Water_Recharge_ham_Ground_Water_Irrigation_C,Ground_Water_Recharge_ham_Ground_Water_Irrigation_NC,Ground_Water_Recharge_ham_Ground_Water_Irrigation_PQ,Ground_Water_Recharge_ham_Ground_Water_Irrigation_Total,Ground_Water_Recharge_ham_Tanks_and_Ponds_C,Ground_Water_Recharge_ham_Tanks_and_Ponds_NC,Ground_Water_Recharge_ham_Tanks_and_Ponds_PQ,Ground_Water_Recharge_ham_Tanks_and_Ponds_Total,Ground_Water_Recharge_ham_Water_Conservation_Structure_C,Ground_Water_Recharge_ham_Water_Conservation_Structure_NC,Ground_Water_Recharge_ham_Water_Conservation_Structure_PQ,Ground_Water_Recharge_ham_Water_Conservation_Structure_Total,Ground_Water_Recharge_ham_Pipelines_C,Ground_Water_Recharge_ham_Pipelines_NC,Ground_Water_Recharge_ham_Pipelines_PQ,Ground_Water_Recharge_ham_Pipelines_Total,Ground_Water_Recharge_ham_Sewages_and_Flash_Flood_Channels_C,Ground_Water_Recharge_ham_Sewages_and_Flash_Flood_Channels_NC,Ground_Water_Recharge_ham_Sewages_and_Flash_Flood_Channels_PQ,Ground_Water_Recharge_ham_Sewages_and_Flash_Flood_Channels_Total,Ground_Water_Recharge_ham_C,Ground_Water_Recharge_ham_NC,Ground_Water_Recharge_ham_PQ,Ground_Water_Recharge_ham_Total,Inflows_and_Outflows_ham_Base_Flow_C,Inflows_and_Outflows_ham_Base_Flow_NC,Inflows_and_Outflows_ham_Base_Flow_PQ,Inflows_and_Outflows_ham_Base_Flow_Total,Inflows_and_Outflows_ham_Stream_Recharges_C,Inflows_and_Outflows_ham_Stream_Recharges_NC,Inflows_and_Outflows_ham_Stream_Recharges_PQ,Inflows_and_Outflows_ham_Stream_Recharges_Total,Inflows_and_Outflows_ham_Lateral_Flows_C,Inflows_and_Outflows_ham_Lateral_Flows_NC,Inflows_and_Outflows_ham_Lateral_Flows_PQ,Inflows_and_Outflows_ham_Lateral_Flows_Total,Inflows_and_Outflows_ham_Vertical_Flows_C,Inflows_and_Outflows_ham_Vertical_Flows_NC,Inflows_and_Outflows_ham_Vertical_Flows_PQ,Inflows_and_Outflows_ham_Vertical_Flows_Total,Inflows_and_Outflows_ham_Evaporation_C,Inflows_and_Outflows_ham_Evaporation_NC,Inflows_and_Outflows_ham_Evaporation_PQ,Inflows_and_Outflows_ham_Evaporation_Total,Inflows_and_Outflows_ham_Transpiration_C,Inflows_and_Outflows_ham_Transpiration_NC,Inflows_and_Outflows_ham_Transpiration_PQ,Inflows_and_Outflows_ham_Transpiration_Total,Inflows_and_Outflows_ham_Evapotranspiration_C,Inflows_and_Outflows_ham_Evapotranspiration_NC,Inflows_and_Outflows_ham_Evapotranspiration_PQ,Inflows_and_Outflows_ham_Evapotranspiration_Total,Inflows_and_Outflows_ham_C,Inflows_and_Outflows_ham_NC,Inflows_and_Outflows_ham_PQ,Inflows_and_Outflows_ham_Total,Annual_Ground_water_Recharge_ham_Total_C,Annual_Ground_water_Recharge_ham_Total_NC,Annual_Ground_water_Recharge_ham_Total_PQ,Annual_Ground_water_Recharge_ham_Total_Total,Environmental_Flows_ham_Total_C,Environmental_Flows_ham_Total_NC,Environmental_Flows_ham_Total_PQ,Environmental_Flows_ham_Total_Total,Annual_Extractable_Ground_water_Resource_ham_Total_C,Annual_Extractable_Ground_water_Resource_ham_Total_NC,Annual_Extractable_Ground_water_Resource_ham_Total_PQ,Annual_Extractable_Ground_water_Resource_ham_Total_Total,Ground_Water_Extraction_for_all_uses_ha.m_Domestic_C,Ground_Water_Extraction_for_all_uses_ha.m_Domestic_NC,Ground_Water_Extraction_for_all_uses_ha.m_Domestic_PQ,Ground_Water_Extraction_for_all_uses_ha.m_Domestic_Total,Ground_Water_Extraction_for_all_uses_ha.m_Industrial_C,Ground_Water_Extraction_for_all_uses_ha.m_Industrial_NC,Ground_Water_Extraction_for_all_uses_ha.m_Industrial_PQ,Ground_Water_Extraction_for_all_uses_ha.m_Industrial_Total,Ground_Water_Extraction_for_all_uses_ha.m_Irrigation_C,Ground_Water_Extraction_for_all_uses_ha.m_Irrigation_NC,Ground_Water_Extraction_for_all_uses_ha.m_Irrigation_PQ,Ground_Water_Extraction_for_all_uses_ha.m_Irrigation_Total,Ground_Water_Extraction_for_all_uses_ha.m_C,Ground_Water_Extraction_for_all_uses_ha.m_NC,Ground_Water_Extraction_for_all_uses_ha.m_PQ,Ground_Water_Extraction_for_all_uses_ha.m_Total,Stage_of_Ground_Water_Extraction_%_Total_C,Stage_of_Ground_Water_Extraction_%_Total_NC,Stage_of_Ground_Water_Extraction_%_Total_PQ,Stage_of_Ground_Water_Extraction_%_Total_Total,Allocation_of_Ground_Water_Resource_for_Domestic_Utilisation_for_projected_year_2025_ham_Total_C,Allocation_of_Ground_Water_Resource_for_Domestic_Utilisation_for_projected_year_2025_ham_Total_NC,Allocation_of_Ground_Water_Resource_for_Domestic_Utilisation_for_projected_year_2025_ham_Total_PQ,Allocation_of_Ground_Water_Resource_for_Domestic_Utilisation_for_projected_year_2025_ham_Total_Total,Net_Annual_Ground_Water_Availability_for_Future_Use_ham_Total_C,Net_Annual_Ground_Water_Availability_for_Future_Use_ham_Total_NC,Net_Annual_Ground_Water_Availability_for_Future_Use_ham_Total_PQ,Net_Annual_Ground_Water_Availability_for_Future_Use_ham_Total_Total,Quality_Tagging_Major_Parameter_Present_C,Quality_Tagging_Major_Parameter_Present_NC,Quality_Tagging_Major_Parameter_Present_PQ,Quality_Tagging_Other_Parameters_Present_C,Quality_Tagging_Other_Parameters_Present_NC,Quality_Tagging_Other_Parameters_Present_PQ,Additional_Potential_Resources_Under_Specific_Conditionsham_Other_Parameters_Present_Waterlogged_and_shallow_water_Table,Additional_Potential_Resources_Under_Specific_Conditionsham_Other_Parameters_Present_Flood_Prone,Additional_Potential_Resources_Under_Specific_Conditionsham_Other_Parameters_Present_Spring_Discharge,Coastal_Areas_Other_Parameters_Present_C,Coastal_Areas_Other_Parameters_Present_NC,Coastal_Areas_Other_Parameters_Present_PQ,Coastal_Areas_Other_Parameters_Present_Total,In-Storage_Unconfined_Ground_Water_Resourcesham_Other_Parameters_Present_Fresh,In-Storage_Unconfined_Ground_Water_Resourcesham_Other_Parameters_Present_Saline,Total_Ground_Water_Availability_in_Unconfined_Aquifier_ham_Other_Parameters_Present_Fresh,Total_Ground_Water_Availability_in_Unconfined_Aquifier_ham_Other_Parameters_Present_Saline,Dynamic_Confined_Ground_Water_Resourcesham_Other_Parameters_Present_Fresh,Dynamic_Confined_Ground_Water_Resourcesham_Other_Parameters_Present_Saline,In-Storage_Confined_Ground_Water_Resourcesham_Other_Parameters_Present_Fresh,In-Storage_Confined_Ground_Water_Resourcesham_Other_Parameters_Present_Saline,Total_Confined_Ground_Water_Resources_ham_Other_Parameters_Present_Fresh,Total_Confined_Ground_Water_Resources_ham_Other_Parameters_Present_Saline,Dynamic_Semi_Confined_Ground_Water_Resources_ham_Other_Parameters_Present_Fresh,Dynamic_Semi_Confined_Ground_Water_Resources_ham_Other_Parameters_Present_Saline,In-Storage_Semi_Confined_Ground_Water_Resources_ham_Other_Parameters_Present_Fresh,In-Storage_Semi_Confined_Ground_Water_Resources_ham_Other_Parameters_Present_Saline,Total_Semi-Confined_Ground_Water_Resources_ham_Other_Parameters_Present_Fresh,Total_Semi-Confined_Ground_Water_Resources_ham_Other_Parameters_Present_Saline,Total_Ground_Water_Availability_in_the_area_ham_Other_Parameters_Present_Fresh,Total_Ground_Water_Availability_in_the_area_ham_Other_Parameters_Present_Saline
ASHOKNAGAR,MADHYA PRADESH,Unknown,306.0,912.6,912.6,0.0,912.6,20650.0,441594.0,0.0,462244.0,5150.0,467394.0,1376.17,28259.32,0.0,29635.49,1078.16,0.0,0.0,1078.16,2912.6448,0.0,0.0,2912.64,293.34,5352.96,0.0,5646.3,238.4,165.91,0.0,404.31,70.64,1409.772,0.0,1480.412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5969.35,35187.95,0.0,41157.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5969.35,35187.95,0.0,41157.3,298.47,1759.41,0.0,2057.88,5670.88,33428.54,0.0,39099.42,89.57976,1786.31292,0.0,1875.89268,0.0,1.40525,0.0,1.40525,1173.348,21411.7764,0.0,22585.1244,1262.93,23199.49,0.0,24462.42,22.27044127,69.40024901,0.0,62.56466208,108.98,2174.78,0.0,2283.76,4388.56,9840.58,0.0,14229.14,0.0,0.0,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39099.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39099.42,0.0
BALAGHAT,MADHYA PRADESH,Unknown,307.0,1471.6,1471.6,0.0,1471.6,101503.0,790290.0,0.0,891793.0,31107.0,922900.0,7720.41,60931.48,0.0,68651.89,476.37,0.0,0.0,476.37,573.5508,0.0,0.0,573.54,543.61,3245.21,0.0,3788.82,909.4,303.28,0.0,1212.68,45.54,1143.268,0.0,1188.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10268.87,65623.26,0.0,75892.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10268.87,65623.26,0.0,75892.13,617.4,3749.85,0.0,4367.25,9651.47,61873.41,0.0,71524.88,489.53289,3451.70937,0.0,3941.24226,0.0,431.877125,0.0,431.877125,1978.6752,10655.1072,0.0,12633.7824,2468.19,14538.7,0.0,17006.89,25.57320284,23.4974927,0.0,23.7775862,571.3,3911.73,0.0,4483.03,7101.52,46874.69,0.0,53976.21,0.0,0.0,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71524.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71524.88,0.0
BARWANI,MADHYA PRADESH,Unknown,308.0,715.0,715.0,0.0,715.0,68712.0,298119.0,0.0,366831.0,175369.0,542200.0,5151.46,27793.63,0.0,32945.09,1078.61,0.0,0.0,1078.61,9670.007318,0.0,0.0,9670.01,628.68,7577.38,0.0,8206.06,1280.67,121.93,0.0,1402.6,385.952,2369.046,0.0,2754.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18195.37,37861.99,0.0,56057.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18195.37,37861.99,0.0,56057.36,909.78,2178.89,0.0,3088.67,17285.59,35683.1,0.0,52968.69,610.1778,3272.090279,0.0,3882.268079,2.835,35.153,0.0,37.988,2514.7116,31051.44,0.0,33566.1516,3127.73,34358.71,0.0,37486.44,18.09443589,96.28846709,0.0,70.77094034,816.98,4676.82,0.0,5493.8,13951.05,4663.0,0.0,18614.05,0.0,0.0,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52968.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52968.69,0.0
BETUL,MADHYA PRADESH,Unknown,309.0,1081.3,1081.3,0.0,1081.3,26248.0,830202.0,0.0,856450.0,147850.0,1004300.0,2604.32,80724.26,0.0,83328.58,221.91,0.0,0.0,221.91,5457.54528,0.0,0.0,5457.54,448.34,11178.71,0.0,11627.05,564.27,1935.66,0.0,2499.93,36.06,1307.208,0.0,1343.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9332.43,95145.83,0.0,104478.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9332.43,95145.83,0.0,104478.26,532.16,4757.3,0.0,5289.46,8800.27,90388.53,0.0,99188.8,563.65125,3255.018878,0.0,3818.670128,0.0,168.93003,0.0,168.93003,1793.2872,44515.9032,0.0,46309.1904,2356.93,47939.88,0.0,50296.81,26.78247372,53.03757014,0.0,50.70815455,674.88,3888.61,0.0,4563.49,6332.1,41815.06,0.0,48147.16,0.0,0.0,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99188.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99188.8,0.0
BHIND,MADHYA PRADESH,Unknown,310.0,951.0,951.0,0.0,951.0,179891.0,266009.0,0.0,445900.0,0.0,445900.0,31645.79,49250.99,0.0,80896.78,6027.16,0.0,0.0,6027.16,3860.50554,0.0,0.0,3860.51,0.0,5377.43,0.0,5377.43,14.08,38.17,0.0,52.25,17.91,586.132,0.0,604.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41565.45,55252.71,0.0,96818.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41565.45,55252.71,0.0,96818.16,2078.29,3545.7,0.0,5623.99,39487.16,51707.01,0.0,91194.17,1281.15876,2380.05915,0.0,3661.21791,148.38345,100.500195,0.0,248.883645,4794.9048,21509.7768,0.0,26304.6816,6224.46,23990.34,0.0,30214.8,15.76325064,46.3966878,0.0,33.13238116,1550.74,2880.86,0.0,4431.6,32993.11,27215.87,0.0,60208.98,0.0,0.0,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91194.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91194.17,0.0
BHOPAL,MADHYA PRADESH,Unknown,311.0,0.0,1030.6,0.0,1030.6,0.0,264800.0,0.0,264800.0,12437.0,277237.0,0.0,29566.01,0.0,29566.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5964.84,0.0,5964.84,0.0,1490.14,0.0,1490.14,0.0,379.678,0.0,379.678,0.0,1234.6125,0.0,1234.6125,0.0,0.0,0.0,0.0,0.0,38635.26,0.0,38635.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38635.26,0.0,38635.26,0.0,1931.76,0.0,1931.76,0.0,36703.5,0.0,36703.5,0.0,5307.475676,0.0,5307.475676,0.0,850.92643,0.0,850.92643,0.0,23859.36,0.0,23859.36,0.0,30017.75,0.0,30017.75,0.0,81.78443473,0.0,81.78443473,0.0,7162.4,0.0,7162.4,0.0,6240.18,0.0,6240.18,0.0,0.0,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36703.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36703.5,0.0
BURHANPUR,MADHYA PRADESH,Unknown,312.0,883.8,883.8,0.0,883.8,11289.0,245761.0,0.0,257050.0,66250.0,323300.0,943.26,24580.74,0.0,25524.0,133.96,0.0,0.0,133.96,1133.07792,0.0,0.0,1133.08,87.64,4956.45,0.0,5044.09,375.42,289.22,0.0,664.64,643.376,4384.936,0.0,5028.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3316.72,34211.33,0.0,37528.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3316.72,34211.33,0.0,37528.05,165.83,1710.57,0.0,1876.4,3150.89,32500.76,0.0,35651.65,154.7673,1632.974595,0.0,1787.741895,0.0,71.03557,0.0,71.03557,390.663,22354.11,0.0,22744.773,545.44,24058.1,0.0,24603.54,17.31066461,74.02319207,0.0,69.01094339,198.8,2100.39,0.0,2299.19,2561.41,7975.25,0.0,10536.66,0.0,0.0,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35651.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35651.65,0.0
CHHATARPUR,MADHYA PRADESH,Unknown,313.0,1095.1,1095.1,0.0,1095.1,116640.0,673794.0,0.0,790434.0,78302.0,868736.0,8600.12,57299.66,0.0,65899.78,3858.06,0.0,0.0,3858.06,1977.588,0.0,0.0,1977.59,508.25,12255.76,0.0,12764.01,1274.13,765.45,0.0,2039.58,28.38,2221.028,0.0,2249.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16246.53,72541.89,0.0,88788.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16246.53,72541.89,0.0,88788.42,819.69,3627.1,0.0,4446.79,15426.84,68914.79,0.0,84341.63,629.2937625,2577.551708,0.0,3206.84547,0.0,94.58172,0.0,94.58172,2032.9952,49023.07848,0.0,51056.07368,2662.29,51695.22,0.0,54357.51,17.25752001,75.01324462,0.0,64.44920498,797.89,3268.11,0.0,4066.0,12595.94,16529.02,0.0,29124.96,0.0,0.0,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84341.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84341.63,0.0
CHHINDWARA,MADHYA PRADESH,Unknown,314.0,1221.6,1221.6,0.0,1221.6,6380.0,721898.0,0.0,728278.0,275222.0,1003500.0,653.74,73170.51,0.0,73824.25,562.97,0.0,0.0,562.97,889.38,0.0,0.0,889.38,132.26,11065.18,0.0,11197.44,52.65,393.29,0.0,445.94,59.82,1280.734,0.0,1340.554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2350.82,85909.72,0.0,88260.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2350.82,85909.72,0.0,88260.54,235.09,5144.09,0.0,5379.18,2115.73,80765.63,0.0,82881.36,39.26451,4587.61419,0.0,4626.8787,0.0,548.8943,0.0,548.8943,558.06,44260.714,0.0,44818.774,597.33,49397.24,0.0,49994.57,28.23280853,61.16121424,0.0,60.32064387,45.55,5574.93,0.0,5620.48,1512.11,30609.87,0.0,32121.98,0.0,0.0,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82881.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82881.36,0.0
DAMOH,MADHYA PRADESH,Unknown,315.0,1169.3,1169.3,0.0,1169.3,57667.0,416952.0,0.0,474619.0,255981.0,730600.0,3007.44,25411.85,0.0,28419.29,1403.38,0.0,0.0,1403.38,3311.604,0.0,0.0,3311.6,169.24,4755.09,0.0,4924.33,1411.22,157.39,0.0,1568.61,52.62,549.332,0.0,601.952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9355.5,30873.65,0.0,40229.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9355.5,30873.65,0.0,40229.15,467.76,1543.67,0.0,2011.43,8887.74,29329.98,0.0,38217.72,304.98816,2094.025988,0.0,2399.014148,0.0,307.52345,0.0,307.52345,676.944,19020.339,0.0,19697.283,981.95,21421.91,0.0,22403.86,11.0483655,73.03758816,0.0,58.62165509,372.04,2874.48,0.0,3246.52,7838.74,7127.61,0.0,14966.35,0.0,0.0,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38217.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38217.72,0.0
DATIA,MADHYA PRADESH,Unknown,316.0,963.8,963.8,0.0,963.8,132097.0,134103.0,0.0,266200.0,2900.0,269100.0,21788.2,19698.97,0.0,41487.17,1081.84,0.0,0.0,1081.84,3394.74024,0.0,0.0,3394.74,1452.08,1897.04,0.0,3349.12,14.23,14.34,0.0,28.57,26.46,657.878,0.0,684.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27757.55,22268.23,0.0,50025.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27757.55,22268.23,0.0,50025.78,1387.88,1677.77,0.0,3065.65,26369.67,20590.46,0.0,46960.13,682.53978,1142.82522,0.0,1825.365,0.0,33.361,0.0,33.361,5808.3264,8059.9536,0.0,13868.28,6490.87,9236.14,0.0,15727.01,24.61490796,44.85640437,0.0,33.49013301,870.34,1457.27,0.0,2327.61,19691.0,11039.87,0.0,30730.87,0.0,0.0,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46960.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46960.13,0.0
DEWAS,MADHYA PRADESH,Unknown,317.0,1069.0,1069.0,0.0,1069.0,18544.0,558538.0,0.0,577082.0,125002.0,702084.0,1858.48,65375.63,0.0,67234.11,267.81,0.0,0.0,267.81,884.87964,0.0,0.0,884.88,120.59,15520.47,0.0,15641.06,228.59,240.3,0.0,468.89,0.0,3475.446,0.0,3475.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3360.34,84611.84,0.0,87972.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3360.34,84611.84,0.0,87972.18,168.03,4230.59,0.0,4398.62,3192.31,80381.25,0.0,83573.56,130.47801,4300.91472,0.0,4431.39273,0.0,98.9131575,0.0,98.9131575,482.38,62081.89,0.0,62564.27,612.86,66481.72,0.0,67094.58,19.19801022,82.70799471,0.0,80.28206528,174.87,5350.72,0.0,5525.59,2535.06,15236.62,0.0,17771.68,0.0,0.0,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83573.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83573.56,0.0
DHAR,MADHYA PRADESH,Unknown,318.0,902.3,902.3,0.0,902.3,149070.0,663570.0,0.0,812640.0,2660.0,815300.0,13718.3,71459.9,0.0,85178.2,3624.05,0.0,0.0,3624.05,24737.1546,0.0,0.0,24737.15,1631.18,18449.6,0.0,20080.79,1600.83,1310.71,0.0,2911.54,50.05,1234.488,0.0,1284.538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45361.56,92454.71,0.0,137816.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45361.56,92454.71,0.0,137816.27,2268.08,4622.74,0.0,6890.83,43093.48,87831.97,0.0,130925.45,1093.47576,5195.89983,0.0,6289.37559,0.0,635.013495,0.0,635.013495,6524.71,73798.3152,0.0,80323.0252,7618.17,79629.21,0.0,87247.38,17.67824274,90.66084935,0.0,66.63897661,1392.6,7185.57,0.0,8578.17,35176.2,18622.84,0.0,53799.04,0.0,0.0,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130925.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130925.45,0.0
DINDORI,MADHYA PRADESH,Unknown,319.0,0.0,1376.7,0.0,1376.7,0.0,456000.0,0.0,456000.0,116500.0,572500.0,0.0,30807.2,0.0,30807.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.62,0.0,621.62,0.0,0.0,0.0,0.0,0.0,723.002,0.0,723.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32151.84,0.0,32151.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32151.84,0.0,32151.84,0.0,1607.59,0.0,1607.59,0.0,30544.25,0.0,30544.25,0.0,1911.12102,0.0,1911.12102,0.0,0.1825,0.0,0.1825,0.0,2486.3984,0.0,2486.3984,0.0,4397.69,0.0,4397.69,0.0,14.39776717,0.0,14.39776717,0.0,2452.47,0.0,2452.47,0.0,25605.21,0.0,25605.21,0.0,0.0,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30544.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30544.25,0.0
